Date,Open,High,Low,Close,Adj Close,Volume,neutral-count-finbert,positive-count-finbert,negative-count-finbert,average-confidence-finbert,average-neutral-score-gemini,average-positive-score-gemini,average-negative-score-gemini,prediction-label,ticker,number-employees,sector
2024-12-03,86.00499725341797,86.62999725341797,85.38999938964844,85.68000030517578,85.68000030517578,13394726,3,0,5,0.9071243107318878,3.375,5.25,2.25,0.0,BABA,198162.0,Technology
2024-12-03,241.72999572753903,241.72999572753903,235.1100006103516,236.9900054931641,236.9900054931641,3373738,3,1,4,0.9469131827354432,4.5,4.75,2.25,0.0,UNP,30518.0,Industrials
2024-12-03,403.5199890136719,404.9949951171875,396.5950012207031,399.260009765625,399.260009765625,1713304,5,0,3,0.9478603303432463,4.125,3.5,2.5,0.0,CAT,113200.0,Industrials
2024-12-03,181.0,182.2350006103516,179.90699768066406,180.72000122070312,180.72000122070312,1865091,4,0,4,0.9863627329468728,2.25,4.375,1.625,0.0,GE,125000.0,Industrials
2024-12-03,181.17999267578125,183.0399932861328,179.11199951171875,182.88999938964844,182.88999938964844,8570403,5,0,3,0.9914614409208298,4.25,4.625,1.875,1.0,ORCL,159000.0,Technology
2024-12-03,276.7300109863281,281.3799133300781,276.5,278.32000732421875,278.32000732421875,5466134,2,0,6,0.983654409646988,3.125,3.25,1.375,1.0,AMGN,26700.0,Healthcare
2024-12-03,520.1400146484375,521.5,516.2501220703125,517.0,517.0,899078,6,0,2,0.9774566739797592,3.75,6.5,2.375,0.0,LMT,122000.0,Aerospace
2024-12-03,107.02999877929688,107.66999816894533,105.70999908447266,106.0500030517578,106.0500030517578,5861116,5,1,2,0.9402713030576706,4.625,5.125,2.625,0.0,COP,10300.0,Energy
2024-12-03,198.66000366210932,199.6199951171875,197.0,197.22999572753903,197.22999572753903,4732052,2,1,5,0.9362496510148048,4.875,4.125,4.375,0.0,TXN,34000.0,Technology
2024-12-03,82.41000366210938,82.98999786376953,81.7699966430664,82.62999725341797,82.62999725341797,2299412,4,0,4,0.9519086182117462,3.125,5.125,1.625,1.0,ZM,7420.0,Technology
2024-12-03,91.8499984741211,93.77999877929688,90.76000213623048,93.1999969482422,93.1999969482422,7706359,4,0,4,0.9933624789118768,3.875,6.125,1.375,1.0,SQ,12000.0,Technology
2024-12-03,88.2699966430664,88.5,86.23999786376953,86.26000213623047,86.26000213623047,5724064,5,0,3,0.9861482232809068,4.125,7.125,1.75,0.0,SO,27819.0,Energy
2024-12-03,303.8399963378906,304.9649963378906,301.1400146484375,302.1099853515625,302.1099853515625,2126691,1,0,7,0.9754852578043938,1.75,0.875,0.625,0.0,AXP,74600.0,Finance
2024-12-03,240.66000366210932,241.6199951171875,238.8699951171875,240.8699951171875,240.8699951171875,3035258,4,0,4,0.9892213568091393,5.875,4.75,4.375,1.0,DHR,61000.0,Healthcare
2024-12-03,974.6900024414062,983.0,970.760009765625,982.1500244140624,982.1500244140624,1635014,2,0,6,0.9835345894098282,2.375,3.75,1.5,1.0,COST,333000.0,Consumer Goods
2024-12-03,464.010009765625,465.5400085449219,458.9500122070313,459.25,459.25,1165992,2,2,4,0.9725595340132712,3.625,5.0,3.625,0.0,DE,83000.0,Industrials
2024-12-03,272.9200134277344,275.42498779296875,269.94000244140625,274.3900146484375,274.3900146484375,1740254,1,1,6,0.9873184114694596,3.5,3.0,2.625,1.0,LOW,300000.0,Consumer Goods
2024-12-03,31.52890014648437,31.709999084472656,31.299999237060547,31.450000762939453,31.450000762939453,12766219,1,1,6,0.9357552453875542,2.125,2.625,2.125,0.0,KHC,36000.0,Consumer Goods
2024-12-03,86.0,87.0199966430664,85.87999725341797,85.9800033569336,85.9800033569336,2077180,1,2,5,0.8825477808713913,3.5,4.75,4.0,0.0,BIDU,39800.0,Technology
2024-12-03,97.3499984741211,98.0199966430664,95.6500015258789,95.79000091552734,95.79000091552734,3572328,6,0,2,0.9662346467375756,1.875,6.125,0.875,0.0,UAL,106500.0,Aerospace
2024-12-03,75.80999755859375,75.84529876708984,74.0199966430664,74.13999938964844,74.13999938964844,9688323,1,0,7,0.9935200288891792,5.125,5.0,2.375,0.0,WFC,220167.0,Finance
2024-12-03,97.18000030517578,97.18000030517578,93.72000122070312,94.61000061035156,94.61000061035156,6203214,4,0,4,0.9926413670182228,5.5,5.375,4.0,0.0,CL,34000.0,Consumer Goods
2024-12-03,133.9600067138672,134.1999969482422,129.50999450683594,129.7100067138672,129.7100067138672,4674088,4,2,2,0.9784061312675476,4.25,4.625,3.0,0.0,UPS,500000.0,Industrials
2024-12-03,131.69000244140625,131.91000366210938,129.2899932861328,129.69000244140625,129.69000244140625,2451027,1,0,7,0.9102241545915604,0.75,0.625,0.5,0.0,PM,82700.0,Consumer Goods
2024-12-03,193.5,199.0,192.6199951171875,198.88999938964844,198.88999938964844,11034725,0,0,8,0.8920314759016037,2.125,3.0,1.75,1.0,TSM,76478.0,Technology
2024-12-03,242.3099975585937,245.009994506836,242.0,243.8999938964844,243.8999938964844,787890,4,0,4,0.921715907752514,4.125,6.375,1.5,1.0,SAP,107583.0,Technology
2024-12-03,72.19000244140625,72.79000091552734,71.2699966430664,71.41999816894531,71.41999816894531,16547982,2,0,6,0.98276324570179,2.25,3.5,1.0,0.0,C,229000.0,Finance
2024-12-03,161.4499969482422,163.86000061035156,161.32000732421875,162.5800018310547,162.5800018310547,6955827,4,0,4,0.9275848641991616,4.875,6.625,2.5,1.0,QCOM,49000.0,Technology
2024-12-03,23.68000030517578,23.75,22.440000534057617,22.46999931335449,22.46999931335449,125660045,0,1,7,0.9478005319833755,3.25,3.0,3.125,0.0,INTC,124100.0,Technology
2024-12-03,140.6699981689453,141.88499450683594,137.27999877929688,137.47000122070312,137.47000122070312,1612855,5,1,2,0.9423106983304024,5.625,4.375,2.875,0.0,VLO,9886.0,Energy
2024-12-03,36.27000045776367,36.5,35.790000915527344,36.0,36.0,9215829,3,1,4,0.9613686203956604,5.125,5.75,1.625,0.0,CSX,23400.0,Industrials
2024-12-03,208.42999267578125,209.3699951171875,206.52999877929688,207.7899932861328,207.7899932861328,2494775,2,1,5,0.9683620035648346,5.625,4.25,3.0,0.0,AMT,5643.0,Telecommunications
2024-12-03,115.8000030517578,116.16000366210938,113.62999725341795,113.63999938964844,113.63999938964844,2436905,1,2,5,0.9743920415639876,3.375,5.5,2.375,0.0,DUK,27037.0,Energy
2024-12-03,272.6700134277344,272.8999938964844,268.05499267578125,270.1199951171875,270.1199951171875,754115,6,0,2,0.9975646510720252,5.25,6.875,3.0,0.0,NSC,20700.0,Industrials
2024-12-03,238.3300018310547,239.42999267578125,236.1699981689453,237.0599975585937,237.0599975585937,1172826,1,1,6,0.908101722598076,2.875,2.75,2.25,0.0,STZ,10600.0,Consumer Goods
2024-12-03,802.9299926757812,817.1199951171875,801.6099853515625,813.3300170898438,813.3300170898438,2779478,1,0,7,0.9414418041706084,2.5,3.25,0.875,1.0,LLY,43000.0,Healthcare
2024-12-03,27.46999931335449,27.549999237060547,27.200000762939453,27.420000076293945,27.420000076293945,9536964,3,1,4,0.9896706268191338,4.0,4.375,2.75,0.0,KMI,10891.0,Energy
2024-12-03,394.8699951171875,398.7999877929688,393.1099853515625,397.6099853515625,397.6099853515625,832219,2,0,6,0.9722762182354928,4.625,4.5,2.0,1.0,CHTR,101100.0,Telecommunications
2024-12-03,178.77000427246094,179.6199951171875,175.1999969482422,175.4199981689453,175.4199981689453,6084201,1,0,7,0.8804953023791313,5.0,5.25,2.125,0.0,PG,108000.0,Consumer Goods
2024-12-03,33.060001373291016,33.650001525878906,32.77000045776367,32.97999954223633,32.97999954223633,7749404,4,0,4,0.985573060810566,3.0,3.375,2.875,0.0,LUV,73463.0,Airlines
2024-12-03,10.989999771118164,11.010000228881836,10.81999969482422,10.81999969482422,10.81999969482422,43815011,1,2,5,0.950130857527256,2.375,2.375,3.5,0.0,F,177000.0,Automotive
2024-12-03,265.20001220703125,266.2650146484375,262.0950012207031,262.6099853515625,262.6099853515625,2844673,7,0,1,0.9957096949219704,4.0,7.375,1.625,0.0,PGR,61432.0,Finance
2024-12-03,130.5,131.77000427246094,128.92999267578125,131.4499969482422,131.4499969482422,6257068,2,0,6,0.9945228919386864,3.375,5.0,3.125,1.0,TGT,415000.0,Consumer Goods
2024-12-03,497.9100036621094,497.3349914550781,492.8200073242188,493.6900024414063,493.6900024414063,254917,3,0,5,0.9438158497214316,3.5,4.75,1.875,0.0,MCO,15776.0,Finance
2024-12-03,128.61000061035156,128.69000244140625,126.30999755859376,127.1500015258789,127.1500015258789,1365701,5,0,3,0.977430485188961,4.0,5.75,2.0,0.0,PRU,40366.0,Finance
2024-12-03,115.9499969482422,117.0999984741211,115.6063995361328,116.4000015258789,116.4000015258789,2270366,5,1,2,0.9898362010717392,4.75,4.0,1.75,1.0,PLD,2574.0,Real Estate
2024-12-03,76.37999725341797,76.4000015258789,75.08000183105469,75.0999984741211,75.0999984741211,2499598,3,0,5,0.941918522119522,5.25,5.625,1.375,0.0,AIG,25000.0,Finance
2024-12-03,44.400001525878906,44.4900016784668,43.790000915527344,43.869998931884766,43.869998931884766,7236977,3,0,5,0.973932422697544,5.5,6.0,3.25,0.0,DOW,35900.0,Chemicals
2024-12-03,101.04000091552734,102.12000274658205,99.88999938964844,101.56999969482422,101.56999969482422,6762892,3,0,5,0.980258211493492,4.125,2.25,3.375,1.0,SBUX,381000.0,Consumer Goods
2024-12-03,608.5800170898438,612.9349975585938,607.5599975585938,608.0999755859375,608.0999755859375,307874,2,0,6,0.9859966188669204,2.875,4.5,1.625,0.0,MSCI,6118.0,Finance
2024-12-03,263.1499938964844,264.9100036621094,260.4200134277344,260.5899963378906,260.5899963378906,816743,5,1,2,0.9225454777479172,4.0,5.5,2.0,0.0,TRV,32967.0,Finance
2024-12-03,176.7100067138672,181.3999938964844,176.6199951171875,176.94000244140625,176.94000244140625,2678987,2,0,6,0.9807859286665916,5.5,5.5,2.125,1.0,ZTS,14100.0,Healthcare
2024-12-03,132.88999938964844,133.0749969482422,130.74000549316406,131.14999389648438,131.14999389648438,2376322,3,0,5,0.9988360926508904,4.5,5.875,0.875,0.0,MMM,85000.0,Industrials
2024-12-03,85.23999786376953,85.5790023803711,84.79499816894531,85.23999786376953,85.23999786376953,4191514,2,1,5,0.9831196367740632,3.0,3.875,1.375,1.0,FIS,60000.0,Finance
2024-12-03,537.02001953125,541.989990234375,533.010009765625,541.7100219726562,541.7100219726562,1378922,5,0,3,0.9910095036029816,2.75,4.875,2.125,1.0,ISRG,13676.0,Healthcare
2024-12-04,2.109999895095825,2.140000104904175,2.059999942779541,2.0999999046325684,2.0999999046325684,78462100,2,2,4,0.995922215282917,3.625,4.625,5.125,0.0,LCID,6500.0,Automotive
2024-12-04,25.450000762939453,25.479999542236328,25.18000030517578,25.229999542236328,25.229999542236328,39345883,5,1,2,0.8994328752160072,4.25,6.5,3.0,0.0,PFE,88000.0,Healthcare
2024-12-04,43.72999954223633,43.7599983215332,42.40499877929688,42.52000045776367,42.52000045776367,21332317,2,1,5,0.9321159273386002,3.625,6.25,1.875,0.0,VZ,101200.0,Telecommunications
2024-12-04,142.02000427246094,145.7899932861328,140.2899932861328,145.13999938964844,145.13999938964844,229451051,6,1,1,0.9897191226482392,3.375,7.75,1.75,1.0,NVDA,29600.0,Technology
2024-12-04,151.2899932861328,151.55999755859375,149.75,150.47000122070312,150.47000122070312,10171296,4,0,4,0.9356468319892884,5.0,6.25,2.125,0.0,JNJ,131900.0,Healthcare
2024-12-04,23.670000076293945,23.81999969482422,23.3700008392334,23.530000686645508,23.530000686645508,32271511,3,1,4,0.9581559896469116,4.5,5.125,3.375,0.0,T,143630.0,Telecommunications
2024-12-04,117.76000213623048,119.37000274658205,117.5,119.2300033569336,119.2300033569336,3018896,6,0,2,0.921932578086853,3.5,7.625,1.375,1.0,RTX,185000.0,Industrials
2024-12-04,85.3499984741211,86.11000061035156,85.05000305175781,85.31999969482422,85.31999969482422,5351743,7,0,1,0.9995843544602394,3.0,6.75,1.75,0.0,MDT,95000.0,Healthcare
2024-12-04,171.39999389648438,174.91000366210938,171.05999755859375,174.3699951171875,174.3699951171875,30490772,3,0,5,0.9873466566205024,5.125,5.125,3.375,1.0,GOOGL,181269.0,Technology
2024-12-04,90.37999725341795,91.30999755859376,90.05000305175781,90.83999633789062,90.83999633789062,3485799,7,0,1,0.9492899924516678,5.75,5.375,4.25,1.0,BSX,48000.0,Healthcare
2024-12-04,611.8800048828125,617.780029296875,605.0999755859375,613.780029296875,613.780029296875,12843515,5,0,3,0.999479167163372,4.125,6.875,1.75,1.0,META,72404.0,Technology
2024-12-04,353.0400085449219,358.1000061035156,348.6000061035156,357.92999267578125,357.92999267578125,49137491,1,1,6,0.9577632546424866,4.625,5.75,3.625,1.0,TSLA,140473.0,Automotive
2024-12-04,242.8800048828125,244.10499572753903,241.25,243.009994506836,243.009994506836,41848779,2,0,6,0.9876926094293594,4.5,6.375,2.5,1.0,AAPL,164000.0,Technology
2024-12-04,136.69000244140625,139.13250732421875,134.85000610351562,139.07000732421875,139.07000732421875,3472789,6,0,2,0.973337709903717,5.875,4.875,4.375,1.0,ABNB,6907.0,Consumer Goods
2024-12-04,215.97999572753903,219.9900054931641,215.77999877929688,218.16000366210932,218.16000366210932,48571780,4,0,4,0.9954077005386353,3.875,5.75,2.375,1.0,AMZN,1551000.0,Consumer Goods
2024-12-04,432.9150085449219,439.5450134277344,432.6300048828125,437.4200134277344,437.4200134277344,25395842,6,0,2,0.9964679107069968,4.375,6.875,2.25,1.0,MSFT,228000.0,Technology
2024-12-04,312.4200134277344,312.8500061035156,308.79998779296875,309.8999938964844,309.8999938964844,5980880,4,0,4,0.8916329368948936,4.875,6.0,2.375,0.0,V,105400.0,Finance
2024-12-04,93.4499969482422,94.51499938964844,93.05290222167967,94.4499969482422,94.4499969482422,16759816,4,0,4,0.9510435312986374,5.0,6.75,2.125,1.0,WMT,2100000.0,Consumer Goods
2024-12-04,85.68000030517578,90.13999938964844,85.23999786376953,89.33000183105469,89.33000183105469,15247457,5,0,3,0.9871622323989868,5.375,5.875,1.875,1.0,PYPL,27200.0,Finance
2024-12-04,523.6400146484375,525.8800048828125,518.1699829101562,521.1400146484375,521.1400146484375,2629479,1,1,6,0.9009626507759094,5.625,4.5,3.5,0.0,MA,33400.0,Finance
2024-12-04,115.97000122070312,117.29000091552734,115.83999633789062,116.98999786376952,116.98999786376952,7978067,4,0,4,0.95698481798172,4.0,6.75,1.5,1.0,DIS,173250.0,Entertainment
2024-12-04,898.0499877929688,915.9699096679688,898.0499877929688,911.0599975585938,911.0599975585938,2664447,3,0,5,0.9982333481311798,4.125,7.125,1.375,1.0,NFLX,13000.0,Entertainment
2024-12-04,142.87969970703125,144.1199951171875,141.1999969482422,143.99000549316406,143.99000549316406,24752834,1,1,6,0.9999119713902472,5.0,3.625,4.625,1.0,AMD,26000.0,Technology
2024-12-04,639.0,660.3900146484375,636.9450073242188,654.6400146484375,654.6400146484375,1610639,3,0,5,0.9916614443063736,6.375,6.375,2.25,1.0,INTU,18800.0,Technology
2024-12-04,603.0,604.2769775390625,596.760009765625,598.7100219726562,598.7100219726562,1267902,2,0,6,0.9995914846658708,5.25,5.625,2.625,0.0,GS,46400.0,Finance
2024-12-04,130.19000244140625,131.1999969482422,129.63999938964844,129.99000549316406,129.99000549316406,6181764,3,1,4,0.9900224581360816,4.5,5.875,3.25,0.0,MS,80000.0,Finance
2024-12-04,63.275001525878906,63.34999847412109,61.90499877929688,62.209999084472656,62.209999084472656,19460525,0,0,8,0.923335798084736,3.75,4.75,5.25,0.0,KO,79100.0,Consumer Goods
2024-12-04,117.5,117.5500030517578,113.86119842529295,114.27999877929688,114.27999877929688,18291196,2,1,5,0.9795675948262216,5.375,6.125,3.625,0.0,XOM,62000.0,Energy
2024-12-04,230.0,233.7400054931641,229.3500061035156,233.4900054931641,233.4900054931641,4103424,5,0,3,0.944471500813961,5.125,5.375,4.5,1.0,IBM,282200.0,Technology
2024-12-04,161.8300018310547,161.8300018310547,157.86000061035156,158.32000732421875,158.32000732421875,6003926,5,2,1,0.9636017084121704,4.25,6.125,4.0,0.0,CVX,45600.0,Energy
2024-12-04,611.02001953125,622.8300170898438,607.0,610.7899780273438,610.7899780273438,4095427,0,2,6,0.852002277970314,4.25,2.875,7.0,0.0,UNH,440000.0,Healthcare
2024-12-04,160.60000610351562,161.03269958496094,159.41000366210938,160.17999267578125,160.17999267578125,6962796,2,0,6,0.9981705099344254,4.375,6.625,2.5,0.0,PEP,318000.0,Consumer Goods
2024-12-04,426.4100036621094,428.8299865722656,425.5199890136719,427.9200134277344,427.9200134277344,1311824,5,0,3,0.9452892318367958,4.0,7.25,1.75,1.0,HD,465000.0,Consumer Goods
2024-12-04,77.81999969482422,78.51000213623047,77.11000061035156,78.37000274658203,78.37000274658203,13800211,0,6,2,0.9585167914628984,4.375,3.25,7.0,1.0,NKE,79400.0,Consumer Goods
2024-12-04,292.2799987792969,296.0249938964844,291.8500061035156,295.0899963378906,295.0899963378906,3441338,1,2,5,0.9590047895908356,4.25,2.75,6.125,1.0,MCD,100000.0,Consumer Goods
2024-12-04,59.63999938964844,59.84000015258789,59.26499938964844,59.619998931884766,59.619998931884766,16724511,5,0,3,0.8983471021056175,3.75,7.0,2.25,0.0,CSCO,90400.0,Technology
2024-12-04,85.94999694824219,85.98999786376953,84.2699966430664,84.93000030517578,84.93000030517578,13446811,1,0,7,0.9605511650443076,5.25,5.125,4.75,0.0,BABA,198162.0,Technology
2024-12-04,155.8800048828125,160.19900512695312,154.2100067138672,158.27999877929688,158.27999877929688,9252449,7,1,0,0.9638702645897864,5.0,5.25,4.625,1.0,BA,171000.0,Aerospace
2024-12-04,236.6999969482422,237.85260009765625,233.6100006103516,235.0,235.0,3264861,4,1,3,0.9354500472545624,5.125,6.125,2.0,0.0,UNP,30518.0,Industrials
2024-12-04,398.5700073242188,401.4700012207031,396.1292114257813,399.510009765625,399.510009765625,1186881,6,1,1,0.9487669616937636,4.875,5.875,3.5,1.0,CAT,113200.0,Industrials
2024-12-04,180.5,182.8999938964844,178.0,182.6499938964844,182.6499938964844,2614251,7,0,1,0.9970305860042572,3.875,6.875,2.375,1.0,GE,125000.0,Industrials
2024-12-04,188.0,189.7899932861328,185.8999938964844,188.19000244140625,188.19000244140625,8897523,4,0,4,0.9820177108049392,5.125,6.375,1.5,1.0,ORCL,159000.0,Technology
2024-12-04,275.8099975585937,279.4100036621094,273.8550109863281,278.260009765625,278.260009765625,3755339,5,0,3,0.9117124527692796,5.5,6.125,4.0,1.0,AMGN,26700.0,Healthcare
2024-12-04,516.1300048828125,519.7374877929688,513.1400146484375,517.5,517.5,1362836,6,0,2,0.9493183866143228,3.625,6.5,2.875,1.0,LMT,122000.0,Aerospace
2024-12-04,105.94000244140624,106.1050033569336,102.83000183105467,103.51000213623048,103.51000213623048,7173933,6,1,1,0.9443440213799476,3.625,5.25,2.25,0.0,COP,10300.0,Energy
2024-12-04,197.6999969482422,198.47000122070312,195.6100006103516,196.6499938964844,196.6499938964844,5332700,1,1,6,0.989268533885479,6.125,4.0,5.625,0.0,TXN,34000.0,Technology
2024-12-04,82.9000015258789,84.13999938964844,82.30000305175781,83.6500015258789,83.6500015258789,3142112,5,0,3,0.959953896701336,4.75,7.0,3.0,1.0,ZM,7420.0,Technology
2024-12-04,95.1500015258789,98.9499969482422,94.30999755859376,98.91999816894533,98.91999816894533,11261788,4,0,4,0.9964054077863692,4.125,7.25,1.625,1.0,SQ,12000.0,Technology
2024-12-04,86.16999816894531,86.47000122070312,85.5,85.8499984741211,85.8499984741211,3795343,5,0,3,0.9861482232809068,3.5,7.0,1.5,0.0,SO,27819.0,Energy
2024-12-04,302.0,303.5299987792969,300.7099914550781,302.6000061035156,302.6000061035156,1561018,4,0,4,0.993520312011242,4.0,5.625,3.0,1.0,AXP,74600.0,Finance
2024-12-04,238.9600067138672,239.47000122070312,234.1905059814453,236.259994506836,236.259994506836,3872356,4,0,4,0.9892213568091393,6.875,4.625,4.625,0.0,DHR,61000.0,Healthcare
2024-12-04,981.030029296875,991.0999755859376,977.5499877929688,990.9199829101562,990.9199829101562,1669988,2,2,4,0.9980283454060556,5.625,5.5,3.75,1.0,COST,333000.0,Consumer Goods
2024-12-04,459.0,462.2300109863281,453.2999877929688,456.260009765625,456.260009765625,1051234,3,2,3,0.9708561971783638,4.75,5.75,4.5,0.0,DE,83000.0,Industrials
2024-12-04,272.4200134277344,274.1099853515625,270.260009765625,272.2699890136719,272.2699890136719,1862528,5,0,3,0.9880153834819794,5.25,5.375,4.125,0.0,LOW,300000.0,Consumer Goods
2024-12-04,31.25,31.31999969482422,30.93000030517578,31.0,31.0,9769174,0,2,6,0.9388402625918388,5.5,5.375,2.5,0.0,KHC,36000.0,Consumer Goods
2024-12-04,85.0999984741211,85.87999725341797,84.30000305175781,84.68000030517578,84.68000030517578,2072226,1,2,5,0.8782254680991173,4.75,5.375,4.25,0.0,BIDU,39800.0,Technology
2024-12-04,532.5499877929688,536.530029296875,524.8499755859375,528.8699951171875,528.8699951171875,1561200,4,1,3,0.987075075507164,4.875,5.0,3.5,0.0,TMO,122000.0,Healthcare
2024-12-04,96.8550033569336,99.27999877929688,96.8550033569336,99.25,99.25,4272188,5,0,3,0.9953959658741952,4.25,6.5,2.375,1.0,UAL,106500.0,Aerospace
2024-12-04,74.05000305175781,74.23999786376953,72.70999908447266,73.05999755859375,73.05999755859375,10839576,4,0,4,0.999772422015667,4.375,5.375,2.875,0.0,WFC,220167.0,Finance
2024-12-05,2.115000009536743,2.180000066757202,2.059999942779541,2.0899999141693115,2.0899999141693115,126497019,2,2,4,0.995922215282917,0.0,0.0,0.0,0.0,LCID,6500.0,Automotive
2024-12-05,25.229999542236328,25.790000915527344,25.13999938964844,25.700000762939453,25.700000762939453,41983617,4,3,1,0.984276220202446,0.0,0.0,0.0,1.0,PFE,88000.0,Healthcare
2024-12-05,42.59000015258789,42.8650016784668,42.52999877929688,42.54999923706055,42.54999923706055,11066874,6,1,1,0.930476002395153,0.0,0.0,0.0,0.0,VZ,101200.0,Telecommunications
2024-12-05,145.1199951171875,146.5399932861328,143.9499969482422,145.05999755859375,145.05999755859375,169582640,2,0,6,0.9055492356419564,0.0,0.0,0.0,0.0,NVDA,29600.0,Technology
2024-12-05,150.0,150.3800048828125,148.9600067138672,149.52000427246094,149.52000427246094,5594567,5,0,3,0.9353826716542244,0.0,0.0,0.0,0.0,JNJ,131900.0,Healthcare
2024-12-05,23.604999542236328,23.88999938964844,23.57999992370605,23.82999992370605,23.82999992370605,40051478,4,1,3,0.9581296890974044,0.0,0.0,0.0,1.0,T,143630.0,Telecommunications
2024-12-05,118.8000030517578,119.00499725341795,117.69000244140624,118.5199966430664,118.5199966430664,2274597,4,0,4,0.9076466113328934,0.0,0.0,0.0,0.0,RTX,185000.0,Industrials
2024-12-05,84.56999969482422,85.33000183105469,84.0000991821289,84.13999938964844,84.13999938964844,6831005,6,0,2,0.999279148876667,0.0,0.0,0.0,0.0,MDT,95000.0,Healthcare
2024-12-05,175.66000366210938,176.0500030517578,172.3300018310547,172.63999938964844,172.63999938964844,21087723,1,1,6,0.9183205664157869,0.0,0.0,0.0,0.0,GOOGL,181269.0,Technology
2024-12-05,90.0,91.05999755859376,89.76000213623047,90.52999877929688,90.52999877929688,4172435,7,0,1,0.9492899775505066,0.0,0.0,0.0,1.0,BSX,48000.0,Healthcare
2024-12-05,617.0750122070312,619.9000244140625,607.0499877929688,608.9299926757812,608.9299926757812,8056992,2,0,6,0.935857094824314,0.0,0.0,0.0,0.0,META,72404.0,Technology
2024-12-05,359.8699951171875,375.4100036621094,359.5101928710937,369.489990234375,369.489990234375,80364227,5,0,3,0.9538894221186638,0.0,0.0,0.0,1.0,TSLA,140473.0,Automotive
2024-12-05,244.0500030517578,244.5399932861328,242.1300048828125,243.0399932861328,243.0399932861328,36910248,2,0,6,0.949400782585144,0.0,0.0,0.0,0.0,AAPL,164000.0,Technology
2024-12-05,139.10000610351562,140.3800048828125,135.50999450683594,136.32000732421875,136.32000732421875,5140789,5,0,3,0.9753987491130828,0.0,0.0,0.0,0.0,ABNB,6907.0,Consumer Goods
2024-12-05,218.17999267578125,222.1499938964844,217.3000030517578,220.5500030517578,220.5500030517578,38335521,2,1,5,0.9886192604899406,0.0,0.0,0.0,1.0,AMZN,1551000.0,Consumer Goods
2024-12-05,437.9200134277344,444.6600036621094,436.1709899902344,442.6199951171875,442.6199951171875,21503244,1,0,7,0.9781601428985596,0.0,0.0,0.0,1.0,MSFT,228000.0,Technology
2024-12-05,309.9800109863281,311.0899963378906,308.8399963378906,309.0799865722656,309.0799865722656,3809253,5,0,3,0.9334516525268556,0.0,0.0,0.0,0.0,V,105400.0,Finance
2024-12-05,94.88999938964844,95.5999984741211,94.36000061035156,95.3000030517578,95.3000030517578,15508454,1,1,6,0.908268377184868,0.0,0.0,0.0,1.0,WMT,2100000.0,Consumer Goods
2024-12-05,89.57499694824219,90.2699966430664,88.2699966430664,89.04499816894531,89.04499816894531,8741056,6,0,2,0.983636736869812,0.0,0.0,0.0,0.0,PYPL,27200.0,Finance
2024-12-05,524.5999755859375,527.469970703125,522.5050048828125,524.77001953125,524.77001953125,1885930,1,1,6,0.9009626507759094,0.0,0.0,0.0,1.0,MA,33400.0,Finance
2024-12-05,116.5500030517578,117.23999786376952,116.05999755859376,116.5,116.5,6500099,4,1,3,0.9189156889915466,0.0,0.0,0.0,0.0,DIS,173250.0,Entertainment
2024-12-05,916.9600219726562,926.9384155273438,911.1074829101562,917.8699951171876,917.8699951171876,2829342,4,0,4,0.9991583749651908,0.0,0.0,0.0,1.0,NFLX,13000.0,Entertainment
2024-12-05,143.69000244140625,143.94000244140625,140.3800048828125,141.36000061035156,141.36000061035156,28060714,5,0,3,0.934160314500332,0.0,0.0,0.0,0.0,AMD,26000.0,Technology
2024-12-05,651.9600219726562,653.0549926757812,641.4500122070312,648.7000122070312,648.7000122070312,1212119,3,0,5,0.9994969442486764,0.0,0.0,0.0,0.0,INTU,18800.0,Technology
2024-12-05,600.530029296875,606.5599975585938,596.3499755859375,596.7999877929688,596.7999877929688,1365553,3,0,5,0.9995369911193848,0.0,0.0,0.0,0.0,GS,46400.0,Finance
2024-12-05,129.93499755859375,131.8563995361328,129.4199981689453,130.32000732421875,130.32000732421875,4895185,3,2,3,0.9884638711810112,0.0,0.0,0.0,1.0,MS,80000.0,Finance
2024-12-05,62.470001220703125,63.119998931884766,62.11000061035156,62.91999816894531,62.91999816894531,16595848,0,1,7,0.972791388630867,0.0,0.0,0.0,1.0,KO,79100.0,Consumer Goods
2024-12-05,114.70999908447266,115.62000274658205,114.05999755859376,114.77999877929688,114.77999877929688,11621299,3,3,2,0.9093968495726584,0.0,0.0,0.0,1.0,XOM,62000.0,Energy
2024-12-05,233.5500030517578,236.51499938964844,233.4600067138672,234.75,234.75,3758459,6,0,2,0.9514856189489364,0.0,0.0,0.0,1.0,IBM,282200.0,Technology
2024-12-05,159.2899932861328,160.66000366210938,158.69500732421875,159.3300018310547,159.3300018310547,6284220,0,3,5,0.8989971280097961,0.0,0.0,0.0,1.0,CVX,45600.0,Energy
2024-12-05,605.6400146484375,608.9899291992188,573.8900146484375,578.969970703125,578.969970703125,5110222,0,1,7,0.9983980655670166,0.0,0.0,0.0,0.0,UNH,440000.0,Healthcare
2024-12-05,160.92999267578125,161.00999450683594,158.8300018310547,160.49000549316406,160.49000549316406,5176051,3,0,5,0.9521891251206398,0.0,0.0,0.0,0.0,PEP,318000.0,Consumer Goods
